Sample;Sand;Silt;Clay;pH (H2O);pH (KCl);pH (pH CaCl2);OM (g.kg-1);SOC (g.kg-1);P (mg dm3);K (mmolc/dm3);Ca (mmolc/dm3);Mg (mmolc/dm3);Al (mmolc/dm3);H (mmolc/dm3);H+Al (mmolc/dm3);SB (mmolc/dm3);CEC (mmolc/dm3);V%;Classe V%;m%;s (mg dm3);Na (mg dm3);B (mg dm3);Fe (mg dm3);Cu (mg dm3);Zn (mg dm3);Mn (mg/dm3);Mg;Al;Si;P;S;Cl;k;Ca;Ti;V;Cr;Mn;Fe;Co;Ni;Cu;Zn;As;Se;Rb;Sr;Y;Zr;Nb;Mo;Ag;Cd;Sn;Sb;W;Hg;Pb;Bi;Th;U
31_158;794;22;184;;;5;11;6.380510441;22;1;36;15;0;25;25;52;77;67.53246753;Eutrófico;0;2;;0.22;20;0.1;0.7;;2.38;9.91;16.76;0;0;0;0;0;0.5688;0;0;0.019;3.1626;0;0.003;0.002;0.0023;0.0008;0;0.0003;0.0007;0.0007;0.0193;0.0013;0;0;0;0;0;0;0;0.001;0;0;0
31_161;740;40;220;;;4.3;7;4.060324826;3;0.3;18;5;3;26;29;23.3;52.3;44.55066922;Distrófico;11.40684411;2;;0.23;19;0.5;0.1;;0;8.73;15.39;0;0;0;0;0;0.484;0;0;0.0138;2.7251;0;0;0.0023;0.001;0.0006;0;0;0.0005;0.0007;0.0129;0.0012;0;0;0;0;0;0;0;0.0011;0;0;0
31_165;843;24;133;;;4.1;9;5.220417633;10;0.7;12;3;4;32;36;15.7;51.7;30.36750484;Distrófico;20.30456853;2;;0.18;30;0.1;0.1;;1.89;9.99;19.09;0;0;0;0;0;0.578;0;0;0.0173;2.6339;0;0;0;0.0017;0;0;0;0.0004;0;0.014;0.0013;0;0;0;0;0;0;0;0.001;0;0;0
31_171;737;66;197;;;4.1;14;8.120649652;1;0.3;11;4;6;32;38;15.3;53.3;28.7054409;Distrófico;28.16901408;1;;;;;;;1.93;10.55;17.35;0;0;0;0;0;0.6311;0;0;0.02;2.9665;0;0.0025;0.0015;0.0019;0.001;0;0.0003;0.0003;0.0007;0.0128;0.0012;0;0;0.0036;0;0;0;0;0;0;0;0
31_172;804;119;76;;;6.6;14;8.120649652;50;9;0;9;1.3;25.7;27;4;32.3;41.3;Distrófico;78.20823245;9;;0.14;29;1.5;0.8;;0;4.12;17.85;0.0345;0;0.0404;0;0;0.4312;0;0;0.032;0.994;0;0;0;0;0;0;0.0021;0.0023;0.0009;0.0301;0.0022;0;0;0;0;0;0;0;0.001;0;0;0
31_178;761;150;90;;;5;8;4.64037123;7;0.4;12;6;0;16;16;18.4;34.4;53.48837209;Eutrófico;0;2;;0.17;10;0.3;0.1;;3.8;6.94;17.32;0;0;0;0;0;0.2987;0;0.0127;0.0236;0.9589;0;0;0;0.0019;0;0;0.0004;0.0006;0.0008;0.0153;0.0014;0;0;0;0;0;0;0;0;0;0;0
31_183;630;129;241;;;4.2;5;2.900232019;1;1.5;12;6;8;21;29;19.5;48.5;40.20618557;Distrófico;29.09090909;;;;;;;;0;7.45;13.14;0;0;0.0303;0;0;0.8151;0;0;0.0164;2.2424;0;0;0.0031;0.0015;0;0;0.002;0.0022;0.0022;0.0592;0.0057;0;0;0;0;0;0;0;0.0011;0;0.003;0
31_186;795;116;89;;;4.5;13;7.540603248;1;0.7;9;2;2;18;20;11.7;31.7;36.90851735;Distrófico;14.59854015;;;;;;;;0;5;18.04;0;0;0;0;0;0.4392;0;0;0.016;1.0334;0;0;0;0;0;0;0.0019;0.0016;0;0.0233;0.0021;0;0;0;0;0;0;0;0;0;0;0
31_188;887;66;48;;;4.5;13;7.540603248;1;1.4;8;4;3;18;21;13.4;34.4;38.95348837;Distrófico;18.29268293;;;;;;;;1.9;5.27;24.36;0;0;0;0;0;0.2942;0;0;0.0231;0.7645;0;0.0018;0;0;0;0;0.0008;0.0006;0;0.009;0.0011;0;0;0;0;0;0;0;0;0;0;0
31_197;800;121;79;;;5.5;12;6.960556845;40;3.9;11;9;0;16;16;23.9;39.9;59.89974937;Eutrófico;0;4;;0.19;31;0.2;0.6;;2.25;6.1;21.03;0.0377;0;0;0;0;0.8236;0;0;0.0254;1.7247;0;0;0;0.0011;0.0005;0;0;0.0003;0.0004;0.018;0;0;0;0.0038;0;0;0;0;0;0;0;0
31_200;768;29;203;;;4.5;14;8.120649652;6;1.1;12;5;2;29;31;18.1;49.1;36.86354379;Distrófico;9.950248756;6;;0.1;23;1.1;6.6;;0;9;20.41;0;0;0;0;0;0.702;0;0;0.032;2.5961;0;0;0.0017;0.0027;0.0007;0;0.0012;0.0012;0.0007;0.0262;0.0024;0;0;0;0;0;0;0;0.0008;0;0;0
32_002;941;17;42;;;5.4;13;7.540603248;23;0.7;24;15;0.5;14.5;15;39.7;54.7;73;Eutrófico;0.1;3;;0.14;17;0.4;0.2;;1.55;4.95;25.59;0.0431;0;0;;0;0.1741;0;0;0;0.349;0;0;0;0;0;0;0;0;0;0.0153;0;0;0;0;0;0;0;0;0;0;0;0
32_005;599;244;157;;;4.5;23;13.34106729;6;2.3;18;5;2.6;50.4;53;25.3;78.3;32;Distrófico;9.3;;;0.17;70;0.8;1.4;;2.62;6.02;22.26;0;0;0;;0;0.4857;0;0.0092;0.0392;1.5348;0;0;0;0.0025;0;0;0.0042;0.0037;0.0023;0.0314;0.0019;0;0;0;0;0;0;0;0.0015;0;0;0
32_007;280;296;424;;;5.4;25;14.50116009;30;2.9;51;21;0.5;25.5;26;74.9;100.9;74;Eutrófico;0.1;;;0.53;53;3.2;2.3;;1.98;11.56;16.21;0.0262;0;0;;0;0.757;0;0;0.0156;3.3766;0;0;0.0034;0.0032;0.0007;0;0.0011;0.0012;0.0029;0.0647;0.0042;0;0;0;0;0;0;0;0.0023;0;0;0
32_011;494;120;386;;;4.4;37;21.46171694;8;1.7;8;6;5.3;81.7;87;15.7;102.7;15;Distrófico;25.2;5;;0.27;85;3;0.5;;1.92;10.86;10.17;0.0295;0;0;;0;1.2073;0.0381;0;0.0262;6.96;0;0;0.0042;0.0037;0.0012;0;0.0007;0.0019;0.0011;0.024;0.0032;0;0;0;0;0;0;0;0.0012;0;0;0
32_013;848;50;102;;;4.8;21;12.18097448;7;1.5;8;5;3;42;45;14.5;59.5;24;Distrófico;17.1;3;;0.13;56;0.4;0.5;;1.42;7.4;21.1;0.0366;0;0;;0;0.4389;0;0;0;1.4122;0;0;0;0.0014;0;0;0.0006;0.0012;0.0005;0.0177;0.0011;0;0;0;0;0;0;0;0.001;0;0;0
32_017;362;192;446;;;5.2;63;36.54292343;82;4.6;42;18;0.5;52.5;53;64.6;117.6;55;Eutrófico;0.3;2.5;;0.28;63;2.2;9.3;;2.71;13.58;9.77;0.1768;0;0;;0.0823;1.1981;0.028;0;0.0193;5.0518;0;0.0031;0.0052;0.0097;0.0024;0;0.0012;0.0015;0.0027;0.0626;0.0059;0;0;0;0;0;0;0;0.0032;0.002;0;0
32_018;929;27;44;;;5.7;15;8.700696056;9;0.6;16;11;0.5;16.5;17;27.4;44.4;62;Eutrófico;0.1;;;0.07;9;0.4;0.2;;1.57;5.28;26.82;0;0;0;;0;0.0974;0;0;0;0.156;0;0;0;0;0;0;0;0;0;0.0052;0;0;0;0;0;0;0;0;0;0;0;0
32_025;293;190;517;;;4.5;45;26.10208817;80;2.2;44;13;1.2;85.8;87;59.2;146.2;40;Distrófico;2;2.5;;0.86;79;3.1;3.2;;2.46;14.6;7.41;0.1116;0;0;;0;0.9568;0.0236;0;0.0162;7.13;0;0;0.004;0.0045;0.0021;0;0.0007;0.0022;0.0015;0.0465;0.0045;0;0;0;0;0;0;0;0.0025;0;0;0
32_036;772;96;132;;;4.8;34;19.72157773;34;5.5;40;16;0.5;62.5;63;61.5;124.5;49;Distrófico;0.3;2.5;;0.76;83;2.7;3.1;;2.85;7.8;16.94;0.173;0;0;;0;0.4611;0;0.0091;0;1.4207;0;0;0;0.0017;0;0;0.0008;0.0013;0.0008;0.0208;0.0013;0;0;0;0;0;0;0;0;0;0;0
32_045;553;104;343;;;4.7;37;21.46171694;95;2.8;32;14;0.9;69.1;70;48.8;118.8;41;Distrófico;1.8;5;;0.55;83;1.7;4.6;;0;11.32;11.05;0.0991;0;0;;0;0.5817;0;0;0.0107;4.1839;0;0;0.0022;0.0033;0.002;0;0.0005;0.001;0.0014;0.04;0.0024;0;0;0;0;0;0;0;0.0013;0;0;0
32_050;557;151;292;;;4.2;44;25.52204176;4;1.3;3.4;2;26.9;138.1;165;4.3;169.3;3;Distrófico;86.2;;;0.45;138;0.4;0.4;;1.91;13.61;13.68;0.0227;0;0;;0;0.5912;0.0208;0;0.02;3.8704;0;0.002;0;0.0045;0.0006;0;0.0045;0.0037;0.0016;0.0304;0.0023;0;0;0;0;0;0;0;0.0022;0;0;0
32_052;649;80;271;;;4.8;23;13.34106729;64;2.8;27;6;3.5;58.5;62;35.8;97.8;37;Distrófico;8.9;;;0.29;80;2.2;1.4;;1.66;9.9;13.4;0.0554;0;0;;0;0.4982;0;0;0.0138;3.0886;0;0;0;0.0025;0.001;0;0.0009;0.0006;0.0013;0.0263;0.0019;0;0;0;0;0;0;0;0.001;0;0;0
32_054;365;180;455;;;3.9;31;17.98143852;3;0.6;3.4;2;16.6;96.4;113;1.4;114.4;1;Distrófico;92.2;;;0.41;56;0.9;0.2;;1.76;14.01;9.76;0.0332;0;0;;0;0.757;0.024;0;0.015;6.6929;0;0.0031;0.0025;0.0038;0.0034;0;0.0012;0.0013;0.0024;0.0418;0.0043;0;0;0;0;0;0;0;0.002;0;0;0
32_057;331;219;450;;;4.9;42;24.36194896;89;3.2;30;15;3.2;58.8;62;48.2;110.2;44;Distrófico;6.2;8;;0.74;73;2.3;5;;1.91;13.14;8.44;0.1086;0;0;;0;0.8334;0;0;0.0174;7.1198;0;0.0036;0.0035;0.0059;0.0036;0;0.0007;0.0013;0.0016;0.0339;0.0042;0;0;0;0;0;0;0;0.0017;0;0.0025;0
32_058;722;109;169;;;5.2;31;17.98143852;60;1.8;28;11;1;37;38;40.8;78.8;52;Eutrófico;2.4;2.5;;0.33;65;1.1;3.7;;0;8.2;13.91;0.0929;0;0;;0;0.486;0;0;0.0101;2.0315;0;0;0;0.0023;0;0;0.0006;0.0007;0.0008;0.0193;0.0017;0;0;0;0;0;0;0;0.0009;0;0;0
32_061;683;80;237;;;5;29;16.82134571;95;3;25;10;0.5;44.5;45;38;83;46;Distrófico;0.5;2.5;;0.39;64;1.2;15;;2.59;13.47;10.83;0.1479;0;0;;0;0.6508;0;0;0.0138;4.5137;0;0;0.0019;0.0077;0.0019;0;0.0009;0.0023;0.0026;0.0575;0.0034;0;0;0;0;0;0;0;0.0022;0;0;0
32_062;206;326;468;;;4.9;47;27.26218097;29;2.9;57;22;0.5;57.5;58;81.9;139.9;59;Eutrófico;0.1;7;;0.91;44;8.5;2.6;;1.42;10.93;8.14;0.1071;0;0;;0.056;2.855;0.0628;0;0.0801;12.06;0;0.0068;0.0221;0.0093;0.0017;0;0.0016;0.0039;0.0029;0.0577;0.01;0;0;0;0;0;0;0;0.0024;0;0;0
32_063;48;405;547;;;4.7;54;31.3225058;35;3.7;71;38;6.6;104.4;111;112.7;223.7;50;Eutrófico;5.5;11;;0.55;67;1.9;0.6;;2.51;9.98;12.71;0.0473;0;0;;0.0333;0.8071;0;0.0104;0.0391;5.4771;0;0.003;0.0059;0.0075;0.001;0;0.0055;0.0031;0.0029;0.0336;0.0045;0;0;0;0;0;0;0;0.003;0;0;0
32_065;784;76;140;;;5.2;24;13.92111369;10;1.5;18;9;0.5;25.5;26;28.5;54.5;52;Eutrófico;0.7;2.5;;0.23;68;0.9;1.7;;2.02;7.35;20.38;0.0205;0;0;;0;0.3123;0;0;0.0217;1.6104;0;0.0019;0;0.0017;0;0;0.0007;0.0005;0.0009;0.0306;0.0011;0;0;0;0;0;0;0;0.0008;0;0;0
32_066;621;254;125;;;5.2;21;12.18097448;8;0.7;20;8;0.5;22.5;23;28.7;51.7;56;Eutrófico;0;2.5;;0.15;50;0.8;0.8;;1.43;6.3;24.06;0;0;0;;0;0.3412;0;0;0.0321;1.1275;0;0;0;0;0;0;0.0017;0.0007;0.0013;0.0339;0.0018;0;0;0;0;0;0;0;0;0;0;0
32_075;695;201;104;;;4.9;13;7.540603248;26;1.4;16;8;0.5;24.5;25;25.4;50.4;50;Eutrófico;;;;0.19;35;1.6;1.1;;0;6.91;18.03;0.0284;0;0;;0;0.6243;0;0;0.0767;2.3399;0;0;0.0027;0.0018;0;0;0.0027;0.0011;0.0019;0.0283;0.0019;0;0;0;0;0;0;0;0.0015;0;0;0
32_080;400;159;441;;;4.6;34;19.72157773;20;1.2;22;11;10.5;89.5;100;34.2;134.2;25;Distrófico;23.5;2.5;;0.11;54;1.8;1;;2.23;10.92;12.3;0.0376;0;0;;0;1.1059;0.0342;0;0.0233;7.91;0;0.0032;0.0082;0.0051;0.0008;0;0.0009;0.0011;0.002;0.0406;0.004;0;0;0;0;0;0;0;0.0024;0;0;0
32_082;479;340;181;;;5;18;10.44083527;19;3.5;18;7;0.5;32.5;33;28.5;61.5;46;Distrófico;0.3;;;0.39;57;2.6;5.9;;1.7;6.53;22.75;0;0;0;;0;0.7161;0;0;0.0446;2.418;0;0;0.003;0.0032;0;0;0.0028;0.0009;0.0028;0.0737;0.0027;0;0;0;0;0;0;0;0.0013;0;0;0
32_084;80;335;585;;;5.5;26;15.0812065;194;4.8;79;17;0.5;34.5;35;100.8;135.8;74;Eutrófico;0.1;;;1.82;24;6.5;6.2;;2.52;10.93;14.35;0;0;0;;0.0185;0.8089;0.027;0;0.0631;8.12;0;0.0037;0.0073;0.0058;0.0037;0;0.0023;0.0027;0.0039;0.0574;0.0058;0;0;0;0;0;0;0;0.0048;0;0.0023;0
32_086;124;321;555;;;5.7;53;30.7424594;90;4.3;91;26;0.5;24.5;25;121.3;146.3;83;Eutrófico;;;;0.59;23;3.1;3.3;;3.12;14.39;6.18;0.0858;0;0;;0.1542;0.855;0.0319;0;0.0179;10.02;0;0.0031;0.0079;0.0068;0.0037;0;0.003;0.0033;0.0032;0.0374;0.0051;0;0;0;0;0;0;0;0.0033;0;0;0
32_088;803;65;132;;;4.7;20;11.60092807;48;1.9;20;8;1.1;33.9;35;29.9;64.9;46;Distrófico;3.5;2.5;;0.17;50;0.5;6.1;;1.82;11.28;17.98;0.071;0;0;;0;0.4363;0;0.0085;0.0128;1.6579;0;0;0;0.0024;0.0007;0;0.0005;0.0013;0.0012;0.0237;0.0012;0;0;0;0;0;0;0;0.0009;0;0;0
32_092;260;251;489;;;5.4;31;17.98143852;112;10.8;58;17;0.5;49.5;50;85.8;135.8;63;Eutrófico;;5;;1.84;32;12.4;10.8;;2.55;11.75;12.86;0.1143;0;0;;0;3.5494;0.087;0;0.1083;14.18;0;0.0046;0.0113;0.0132;0;0;0.0012;0.0019;0.0045;0.0778;0.0137;0;0;0;0;0;0;0;0.003;0;0;0
32_093;618;255;127;;;4.8;20;11.60092807;31;2;21;5;1.2;34.8;36;28;64;44;Distrófico;;;;0.3;44;0.6;1.1;;2.62;6.82;19.98;0.0645;0;0;;0;0.5604;0;0.0092;0.0636;1.8611;0;0;0.002;0.0023;0;0;0.0034;0.0036;0.0023;0.0451;0.0027;0;0;0;0;0;0;0;0.0018;0;0;0
32_099;513;227;260;;;5.1;22;12.76102088;16;5;30;14;0.5;41.5;42;49;91;54;Eutrófico;;7;;0.39;90;1;2.5;;1.54;9.14;17.6;0.0526;0;0;;0;0.5519;0;0;0.0301;2.9357;0;0;0;0.0032;0.0006;0;0.0034;0.0013;0.0027;0.0369;0.0022;0;0;0;0;0;0;0;0.0016;0;0;0
32_100;739;74;187;;;4.4;20;11.60092807;17;0.6;4;3;2;25;27;7.4;34.4;22;Distrófico;;3;;0.05;22;2.1;0.2;;1.74;10.33;21.94;0;0;0;;0;0.4737;0;0.0089;0.0257;1.2029;0;0;0.003;0.001;0;0;0;0.0005;0.0014;0.0537;0.0017;0;0;0;0;0;0;0;0.0009;0;0;0
32_109;713;102;185;;;4.8;16;9.280742459;55;1.2;12;6;1.8;33.2;35;19.2;54.2;35;Distrófico;8.6;;;0.13;35;0.4;2;;2.15;10.64;15.99;0.0424;0;0;;0;0.3337;0;0;0.0107;2.1904;0;0;0;0.0016;0;0;0.0004;0.0005;0.0014;0.0247;0.0013;0;0;0;0;0;0;0;0;0;0;0
32_117;333;204;463;;;5.2;22;12.76102088;24;1;28;9;0.5;34.5;35;38;73;52;Eutrófico;0.8;;;0.39;18;10.1;1.3;;1.56;11.15;9.63;0.0564;0;0;;0;1.7037;0.0613;0;0.165;14;0;0.0039;0.0384;0.0075;0.001;0;0.0006;0.0023;0.0029;0.0472;0.0046;0;0;0.0048;0;0;0;0;0.0018;0;0;0
32_126;311;347;342;;;5.3;24;13.92111369;234;9;73;20;0.5;39.5;40;102;142;72;Eutrófico;;4;;1.26;53;15.9;22.6;;2.35;7.71;14.2;0.0839;0;0;;0.0851;0.6027;0;0;0.0258;3.6746;0;0;0.008;0.0113;0.001;0;0.0051;0.0015;0.0025;0.0359;0.0035;0;0;0;0;0;0;0;0.0017;0;0;0
32_127;329;387;284;;;5.4;21;12.18097448;60;4;64;16;0.5;27.5;28;84;112;75;Eutrófico;;;;0.73;29;6;3.5;;2.63;6.47;18.59;0.0443;0;0;;0;1.1301;0;0;0.0847;5.6001;0;0;0.0093;0.0057;0.0007;0;0.0044;0.0015;0.0028;0.049;0.0045;0;0;0;0;0;0;0;0.0013;0;0;0
32_129;415;114;471;;;5.1;34;19.72157773;84;4.8;54;16;0.5;58.5;59;74.8;133.8;56;Eutrófico;;4;;0.67;88;7.2;36.5;;2.03;12.52;10.4;0.1154;0;0;;0;0.7075;0.0191;0.0066;0.0311;6.3162;0;0.0023;0.0055;0.0147;0.0031;0;0.0016;0.0035;0.0022;0.0333;0.0035;0;0;0;0;0;0;0;0.0025;0.0021;0;0
32_132;63;255;682;;;5.3;26;15.0812065;79;2.8;39;15;0.5;25.5;26;56.8;82.8;69;Eutrófico;;6;;0.32;19;0.6;2.6;;2.97;21.55;5.93;0.0435;0;0;;0;1.024;0;0.0116;0;5.0222;0;0.0021;0.0019;0.0037;0.0015;0;0.0004;0.0019;0.0034;0.0484;0.0072;0;0;0;0;0;0;0;0;0;0.0029;0
32_135;404;362;234;;;4.9;20;11.60092807;14;3.4;21;9;0.5;34.5;35;33.4;68.4;49;Distrófico;;3;;0.29;88;2.2;2.1;;0;6.02;20.72;0.0342;0;0;;0;0.7406;0;0;0.0396;2.9823;0;0;0.0038;0.0033;0;0;0.007;0.0035;0.0031;0.0358;0.0032;0;0;0;0;0;0;0;0.002;0;0;0
32_143;287;208;505;;;5.5;53;30.7424594;23;1.4;49;22;0.5;35.5;36;72.4;108.4;67;Eutrófico;;3;;0.23;32;0.5;1.6;;1.99;16.18;7.36;0.0369;0;0;;0;0.9004;0.0196;0.0074;0.0087;12.66;0;0;0;0.0022;0.0035;0;0.0008;0.0036;0.0031;0.0841;0.0067;0;0;0;0;0;0;0;0.0034;0;0.0032;0
32_159;415;235;350;;;4.1;16;9.280742459;5;1.3;4;2;10.4;60.6;71;6.3;77.3;8;Distrófico;62.3;;;0.25;44;0.4;0.6;;2.67;15.55;16.35;0;0;0;;0;0.3013;0.025;0;0.0773;2.8552;0;0;0;0.005;0;0;0.004;0.0123;0.0008;0.0353;0.0017;0;0;0;0;0;0;0;0.0022;0;0;0
32_161;479;289;232;;;4.8;25;14.50116009;28;3.1;27;12;1.8;48.2;50;42.1;92.1;46;Distrófico;4.1;4;;0.27;96;1;1.1;;1.98;6.74;20.98;0.0305;0;0;;0;0.5328;0;0;0.0189;1.9772;0;0;0.002;0.002;0.0007;0;0.004;0.0015;0.0019;0.0398;0.0025;0;0;0;0;0;0;0;0.001;0;0;0
32_168;234;171;595;;;5.6;42;24.36194896;70;4.3;90;25;0.5;31.5;32;119.3;151.3;79;Eutrófico;;4;;0.44;35;3.9;11.1;;1.76;14.02;7.65;0.0856;0;0;;0.0416;0.8504;0;0.0076;0.0121;7.94;0;0;0.0046;0.0078;0.0028;0;0.0009;0.0038;0.0031;0.0536;0.0052;0;0;0;0;0;0;0;0.0039;0;0.0022;0
32_172;620;216;164;;;4.4;38;22.04176334;3;3.6;15;7;5.6;67.4;73;25.6;98.6;26;Distrófico;17.9;;;0.22;94;1.2;0.8;;1.46;7.62;18.04;0.0266;0;0;;0;0.3929;0;0;0.0713;2.3883;0;0;0.0016;0.0024;0;0;0.003;0.0015;0.0011;0.017;0.0013;0;0;0;0;0;0;0;0.0012;0;0;0
32_177;285;139;576;;;4.9;33;19.14153132;37;2.1;32;11;1.2;73.8;75;45.1;120.1;38;Distrófico;2.6;6;;0.57;52;1.1;2.5;;1.48;12.62;11.14;0.0503;0;0;;0;0.8059;0.025;0;0.0188;5.2685;0;0.004;0.0033;0.0054;0.0025;0;0.0007;0.002;0.0031;0.0585;0.0048;0;0;0;0;0;0;0;0.0018;0;0;0
32_184;501;311;188;;;4.6;27;15.6612529;16;0.9;16;7;2.4;54.6;57;23.9;80.9;30;Distrófico;9.1;;;0.22;132;1;1.8;;1.97;7.69;20.27;0;0;0;;0;0.4415;0;0;0.0225;1.7499;0;0;0;0.0018;0;0;0.0028;0.0007;0.002;0.0362;0.002;0;0;0;0;0;0;0;0.0011;0;0;0
32_185;729;71;200;;;5.3;29;16.82134571;195;2.8;42;14;0.5;41.5;42;58.8;100.8;58;Eutrófico;;;;0.18;50;6.8;17.5;;2.4;11.78;12.44;0.2553;0;0;;0.0636;0.7761;0.0261;0;0.0186;4.9064;0;0.0026;0.0064;0.0094;0;0;0.0004;0.005;0.0018;0.0276;0.0024;0;0;0;0;0;0;0;0.0017;0.0021;0;0.0009
32_187;143;436;421;;;4.2;33;19.14153132;8;2.1;39;20;17.6;120.4;138;61.1;199.1;31;Distrófico;22.4;;;0.2;72;1.1;1.4;;2.94;10.87;16.14;0;0;0;;0;0.545;0;0;0.1093;5.7461;0;0.0047;0.0024;0.0076;0.0013;0;0.0146;0.003;0.0026;0.0243;0.0035;0;0;0;0;0;0;0;0.0028;0;0;0
32_188;405;265;330;;;4.9;24;13.92111369;10;1.7;38;8;3.4;54.6;58;47.7;105.7;45;Distrófico;6.7;5;;0.24;56;1.4;0.5;;1.56;9.79;16.51;0.0187;0;0;;0;0.5673;0;0;0.0196;3.8265;0;0;0.0019;0.0022;0.0009;0;0.0035;0.0014;0.0021;0.032;0.0026;0;0;0;0;0;0;0;0.0013;0;0;0.001
32_192;893;31;76;;;5.6;9;5.220417633;60;0.6;40;4;0.5;16.5;17;44.6;61.6;72;Eutrófico;;5;;0.13;23;0.4;0.6;;2.65;7.17;22.68;0.0228;0;0;;0;0.3038;0;0;0;1.1193;0;0;0;0;0;0;0;0.0007;0;0.0102;0;0;0;0;0;0;0;0;0;0;0;0
32_195;48;281;671;;;6.1;30;17.40139211;37;8.7;81;22;0.5;17.5;18;111.7;129.7;86;Eutrófico;;7;;0.78;16;6.6;2.1;;0;13.02;10.46;0.0557;0;0;;0.0636;1.5311;0.0536;0;0.0965;12.67;0;0.0075;0.0204;0.0088;0.0036;0;0.002;0.0017;0.0043;0.0434;0.0067;0;0;0;0;0;0;0;0.0038;0;0;0
32_199;761;139;100;;;4.2;12;6.960556845;5;0.6;8;2;1.2;22.8;24;10.3;34.3;30;Distrófico;10.4;4;;0.13;18;0.4;0.2;;2.13;9.32;24.47;0;0;0;;0;0.5655;0;0.0086;0.049;1.2653;0;0.0026;0;0.0014;0;0;0.0005;0.001;0.0011;0.0508;0.0015;0;0;0;0;0;0;0;0.0013;0;0;0
28_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.15;10.6;8.62;0.1426;0.0226;0;0;0.4325;2.3487;0.0639;0;0.0799;12.33;0;0;0.0165;0.0108;0;0;0;0.0033;0.0017;0.0345;0.0061;0;0;0;0;0;0;0;0;0;0;0
28_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.79;10.42;6.37;0.3018;0.0842;0;0;1.5903;2.6468;0.0449;0.0094;0.0647;12.39;0;0;0.0056;0.0135;0;0;0;0.0045;0.0008;0.0422;0.0077;0;0;0;0;0;0;0;0.0017;0;0;0
28_20;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.6;11.27;12.96;0.1482;0;0;0;0;1.1297;0;0.0088;0.0196;4.0454;0;0;0.0092;0.0019;0;0;0;0.0005;0.0005;0.0366;0.0088;0;0;0;0;0;0;0;0.001;0;0;0
28_23;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.87;13.91;8.84;0.235;0;0;0;0;3.2602;0.0851;0;0.1343;20.04;0;0.0044;0.0228;0.0132;0;0;0.0006;0.0034;0.003;0.0618;0.0107;0;0;0;0;0;0;0;0;0;0;0
28_24;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.5;10.87;8.95;0.0758;0;0;0;0;1.4369;0.0511;0;0.0435;8.83;0;0;0.004;0.0042;0;0;0;0.0042;0.001;0.0402;0.0048;0;0;0;0;0;0;0;0.0023;0;0;0
